id,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
35073,27,1,12,2,5020,12,0,40,1,3,3,35000
35074,39,2,13,1,4410,31,0,50,2,3,2,62000
35075,47,1,19,4,3520,26,0,40,1,3,1,79000
35076,30,2,14,1,1230,22,0,40,2,3,3,46000
35077,44,3,16,2,2140,19,0,40,1,3,4,56000
35078,28,1,12,3,1040,14,0,45,2,3,2,38000
35079,41,2,18,1,5020,25,0,40,1,3,3,53000
35080,55,1,20,5,4320,20,0,50,2,3,4,90000
35081,34,5,13,1,4410,13,0,40,1,3,2,41000
35082,29,1,14,4,6010,18,0,35,2,3,1,37000
35083,38,2,16,1,3420,21,0,40,1,3,3,49000
35084,47,3,19,2,5120,27,0,45,2,3,4,84000
35085,32,1,13,1,2230,12,0,40,1,3,2,41000
35086,50,2,20,5,1230,24,0,50,2,3,1,91000
35087,36,4,15,3,3520,30,0,45,1,3,3,47000
35088,30,2,18,1,1020,16,0,40,2,3,2,45000
35089,54,1,12,4,4320,11,0,40,1,3,3,85000
35090,41,2,16,2,5020,28,0,50,2,3,4,53000
35091,26,1,14,1,6010,19,0,35,1,3,2,35000
35092,37,3,13,3,2140,17,0,40,2,3,3,48000
35093,29,5,18,1,4410,21,0,40,1,3,4,40000
35094,44,2,19,5,5020,22,0,50,2,3,1,78000
35095,32,1,12,4,3320,14,0,40,1,3,3,37000
35096,55,4,20,2,5120,31,0,45,2,3,2,91000
35097,45,2,15,1,4420,18,0,50,1,3,4,62000
35098,40,1,14,3,1230,25,0,40,2,3,2,48000
35099,28,3,16,2,2140,20,0,40,1,3,3,41000
35100,50,2,19,5,6010,16,0,50,2,3,1,93000
35101,31,1,12,1,1230,24,0,40,1,3,2,35000
35102,38,2,16,3,5020,17,0,45,2,3,4,48000
35103,47,3,19,1,3420,29,0,50,1,3,1,71000
35104,29,1,14,2,2140,13,0,40,2,3,2,37000
35105,53,5,20,3,5020,21,0,45,1,3,3,87000
35106,34,2,12,4,4410,18,0,50,2,3,4,41000
35107,26,1,13,1,6010,15,0,35,1,3,2,32000
35108,45,3,18,2,5020,20,0,40,2,3,3,53000
35109,32,2,14,1,1230,26,0,50,1,3,1,45000
35110,50,1,20,5,4420,12,0,40,2,3,4,93000
35111,30,2,13,3,2230,19,0,40,1,3,2,40000
35112,41,1,17,2,4320,24,0,45,2,3,1,52000
35113,36,3,16,1,2140,31,0,50,1,3,3,59000
35114,28,5,12,4,3420,13,0,40,2,3,2,36000
35115,44,1,19,2,5120,27,0,45,1,3,1,74000
35116,38,2,14,3,1230,17,0,40,2,3,4,47000
35117,29,1,15,1,5020,22,0,35,1,3,2,35000
35118,47,2,20,5,6010,18,0,50,2,3,1,82000
35119,32,3,13,1,5020,14,0,40,1,3,3,39000
35120,40,1,18,2,4410,30,0,40,2,3,4,53000
35121,53,2,14,1,1230,19,0,45,1,3,2,92000
35122,31,5,15,4,2140,25,0,50,2,3,3,41000
35123,50,1,20,3,5020,11,0,40,1,3,4,95000
35124,27,2,12,1,4320,12,0,35,2,3,2,34000
35125,36,3,18,2,2230,22,0,40,1,3,3,53000
35126,45,1,13,4,4420,17,0,50,2,3,1,72000
35127,34,2,16,1,2140,28,0,40,1,3,4,41000
35128,30,1,14,3,3420,18,0,45,2,3,3,40000
35129,41,3,12,1,5020,14,0,40,1,3,2,51000
35130,28,2,19,2,6010,21,0,35,2,3,1,37000
35131,38,1,15,4,1230,26,0,40,1,3,3,47000
35132,53,2,18,1,4320,20,0,45,2,3,4,87000
35133,47,3,13,3,5020,11,0,40,1,3,2,51000
35134,32,2,20,2,2230,19,0,50,2,3,1,48000
35135,45,1,14,1,4420,16,0,40,1,3,4,72000
35136,30,5,16,3,2140,29,0,40,2,3,2,37000
35137,41,2,13,1,3420,22,0,45,1,3,3,54000
35138,28,1,19,2,1230,17,0,35,2,3,1,35000
35139,53,3,12,4,5020,25,0,40,1,3,4,91000
35140,29,1,18,1,6010,12,0,40,2,3,2,37000
35141,47,4,20,2,4320,26,0,50,1,3,3,74000
35142,34,1,15,1,5020,18,0,40,2,3,2,45000
35143,36,3,14,4,4410,21,0,40,1,3,3,47000
35144,45,2,16,3,2140,19,0,45,2,3,1,72000
35145,40,1,13,1,1230,22,0,50,1,3,4,49000
35146,28,5,18,2,5020,14,0,40,2,3,2,36000
35147,32,1,14,1,6010,25,0,40,1,3,3,41000
35148,50,2,20,4,2230,17,0,45,2,3,1,89000
35149,27,1,12,1,3420,11,0,35,1,3,2,35000
35150,41,2,19,2,4420,28,0,50,2,3,3,52000
35151,30,1,13,4,2140,19,0,40,1,3,2,40000
35152,36,3,16,1,5020,21,0,45,2,3,1,51000
35153,45,2,18,2,2230,25,0,50,1,3,3,74000
35154,33,1,12,1,4320,17,0,40,2,3,2,41000
35155,29,2,14,3,6010,13,0,40,1,3,4,39000
35156,50,5,20,4,5020,27,0,45,2,3,1,88000
35157,38,2,16,1,1230,20,0,40,1,3,3,47000
35158,26,1,13,2,2140,18,0,35,2,3,2,35000
35159,44,3,19,5,6010,24,0,50,1,3,1,76000
35160,31,1,14,3,3420,22,0,40,2,3,4,41000
35161,41,2,18,2,5020,19,0,45,1,3,3,52000
35162,27,3,12,1,2230,14,0,40,2,3,2,37000
35163,34,5,13,4,1230,17,0,40,1,3,3,42000
35164,32,1,15,1,5020,26,0,45,2,3,1,40000
35165,53,2,20,2,4320,30,0,50,1,3,4,91000
35166,29,3,16,3,4410,12,0,40,2,3,2,37000
35167,47,1,14,1,6010,21,0,40,1,3,3,82000
35168,38,2,19,2,5020,18,0,45,2,3,4,47000
35169,31,1,12,1,1230,24,0,40,1,3,2,41000
35170,40,2,18,4,2230,19,0,50,2,3,3,55000
35171,30,5,13,1,3420,15,0,35,1,3,2,37000
35172,44,1,16,3,2140,22,0,40,2,3,4,49000
35173,45,2,20,1,5020,28,0,50,1,3,3,73000
35174,26,1,14,2,6010,16,0,40,2,3,2,35000
35175,41,3,18,4,4320,12,0,45,1,3,1,54000
35176,27,2,15,1,2230,17,0,40,2,3,3,37000
35177,38,1,13,2,1230,25,0,50,1,3,4,46000
35178,32,2,17,3,5020,20,0,45,2,3,1,41000
35179,50,5,12,1,6010,11,0,40,1,3,3,87000
35180,33,2,14,4,4420,30,0,40,2,3,2,42000
35181,29,3,16,1,2140,19,0,40,1,3,1,37000
35182,53,1,19,2,3420,14,0,45,2,3,4,91000
35183,30,2,12,1,5020,26,0,40,1,3,2,38000
35184,44,3,18,4,2230,17,0,50,2,3,3,51000
35185,31,1,14,3,1230,23,0,35,1,3,2,41000
35186,41,2,13,1,5020,21,0,40,2,3,4,52000
35187,26,1,16,2,6010,27,0,40,1,3,2,34000
35188,38,3,12,1,4320,18,0,45,2,3,3,46000
35189,34,2,17,3,4410,19,0,40,1,3,1,41000
35190,29,1,13,1,5020,13,0,50,2,3,2,39000
35191,47,5,14,4,1230,20,0,40,1,3,3,81000
35192,50,2,19,1,2140,22,0,40,2,3,1,91000
35193,31,1,18,2,6010,17,0,45,1,3,4,41000
35194,45,2,13,1,5020,28,0,50,2,3,2,74000
35195,40,3,20,4,2230,30,0,40,1,3,1,55000
35196,27,1,12,3,3420,16,0,35,2,3,2,34000
35197,41,5,19,2,1230,24,0,40,1,3,3,52000
35198,34,2,14,1,5020,19,0,50,2,3,4,43000
35199,28,1,16,2,4320,13,0,40,1,3,2,36000
35200,44,2,12,1,5020,27,0,40,2,3,1,48000
35201,38,1,17,3,2140,22,0,45,1,3,3,47000
35202,30,2,13,4,6010,20,0,50,2,3,2,40000
35203,47,3,14,1,1230,19,0,40,1,3,1,74000
35204,29,1,12,2,3420,18,0,40,2,3,3,37000
35205,50,2,18,3,5020,16,0,50,1,3,4,86000
35206,41,3,13,1,2230,25,0,40,2,3,2,51000
35207,27,1,14,4,5020,17,0,35,1,3,2,35000
35208,36,2,16,1,2140,21,0,45,2,3,3,53000
35209,32,1,12,3,4410,19,0,40,1,3,1,42000
35210,45,2,18,2,4320,26,0,50,2,3,4,72000
35211,38,1,14,1,5020,30,0,40,1,3,3,47000
35212,31,3,17,2,1230,23,0,40,2,3,2,41000
35213,29,1,13,1,3420,18,0,50,1,3,3,39000
35214,44,2,15,4,2140,21,0,40,2,3,4,52000
35215,53,1,20,3,6010,12,0,45,1,3,3,93000
35216,30,2,14,1,2230,16,0,40,2,3,2,37000
35217,34,3,18,2,5020,25,0,50,1,3,4,41000
35218,27,1,12,1,1230,19,0,35,2,3,2,34000
35219,41,2,13,4,5020,14,0,40,1,3,3,53000
35220,50,1,19,2,2140,27,0,45,2,3,1,89000
35221,36,3,15,1,4320,22,0,40,1,3,4,46000
35222,29,2,12,1,6010,20,0,40,2,3,2,37000
35223,38,1,16,3,3420,18,0,50,1,3,1,47000
35224,45,2,19,2,5020,25,0,40,2,3,3,74000
35225,27,1,14,1,1230,15,0,35,1,3,2,35000
35226,41,3,13,2,2140,17,0,50,2,3,4,52000
35227,32,2,18,1,5020,21,0,40,1,3,3,41000
35228,31,1,12,4,6010,16,0,45,2,3,2,37000
35229,50,2,20,3,2230,26,0,50,1,3,4,93000
35230,38,1,13,1,3420,24,0,40,2,3,1,47000
35231,44,3,16,4,5020,18,0,45,1,3,3,54000
35232,36,2,14,1,1230,22,0,50,2,3,2,46000
35233,28,1,18,2,6010,20,0,40,1,3,3,36000
35234,41,2,19,3,2140,14,0,40,2,3,4,52000
35235,34,3,13,1,5020,26,0,45,1,3,1,41000
35236,30,2,12,4,2230,19,0,40,2,3,2,37000
35237,53,1,20,1,4320,25,0,50,1,3,3,91000
35238,31,2,13,3,1230,21,0,40,2,3,2,41000
35239,29,1,15,2,2140,17,0,35,1,3,3,37000
35240,47,2,19,4,5020,18,0,50,2,3,4,85000
35241,45,3,14,1,3420,24,0,40,1,3,1,72000
35242,32,1,12,2,2230,14,0,40,2,3,3,42000
35243,38,2,17,1,6010,26,0,50,1,3,2,47000
35244,26,1,13,1,1230,20,0,40,2,3,2,33000
35245,44,3,18,3,5020,19,0,40,1,3,4,53000
35246,50,1,20,2,2140,27,0,45,2,3,1,91000
35247,34,2,12,4,3420,22,0,50,1,3,2,41000
35248,30,1,15,1,4320,15,0,40,2,3,3,39000
35249,41,2,13,2,6010,18,0,40,1,3,4,53000
35250,36,1,19,1,2230,16,0,50,2,3,2,46000
35251,38,2,14,3,5020,20,0,45,1,3,1,47000
35252,27,1,12,1,1230,18,0,40,2,3,2,35000
35253,45,2,18,4,3420,23,0,50,1,3,3,72000
35254,29,3,16,1,2140,19,0,35,2,3,2,37000
35255,31,1,13,2,4320,24,0,40,1,3,3,41000
35256,50,5,20,1,5020,25,0,50,2,3,4,88000
35257,34,2,12,3,6010,20,0,40,1,3,2,41000
35258,26,1,14,1,2230,14,0,35,2,3,1,34000
35259,41,3,18,4,1230,17,0,50,1,3,3,52000
35260,27,1,13,2,5020,22,0,40,2,3,2,35000
35261,53,2,20,1,3420,16,0,45,1,3,4,91000
35262,38,1,14,3,2140,19,0,50,2,3,1,47000
35263,32,2,18,2,5020,30,0,40,1,3,2,41000
35264,29,3,13,1,1230,17,0,40,2,3,3,37000
35265,44,2,19,3,6010,21,0,50,1,3,4,54000
35266,36,1,12,4,5020,24,0,40,2,3,2,46000
35267,50,2,15,1,3420,14,0,45,1,3,1,89000
35268,30,3,13,2,2140,25,0,40,2,3,2,37000
35269,45,1,17,4,4320,18,0,50,1,3,3,74000
35270,34,2,12,1,2230,20,0,40,2,3,2,41000
35271,27,1,14,3,5020,19,0,35,1,3,2,35000
35272,41,2,18,1,6010,26,0,50,2,3,3,53000
35273,26,3,13,2,1230,16,0,40,1,3,4,33000
35274,38,1,16,1,5020,17,0,45,2,3,2,46000
35275,50,2,19,4,3420,28,0,40,1,3,1,92000
35276,31,1,13,1,2140,19,0,50,2,3,2,41000
35277,29,2,14,3,4320,14,0,40,1,3,3,37000
35278,44,3,18,1,5020,25,0,40,2,3,2,53000
35279,36,1,12,4,2230,21,0,50,1,3,4,47000
35280,30,2,20,1,6010,24,0,40,2,3,2,41000
35281,53,1,14,1,1230,22,0,45,1,3,3,91000
35282,41,3,15,4,3420,19,0,40,2,3,2,51000
35283,27,2,13,1,2140,17,0,35,1,3,3,35000
35284,38,1,16,3,5020,26,0,50,2,3,2,47000
35285,29,2,12,1,2230,14,0,40,1,3,4,37000
35286,50,3,19,2,4320,18,0,45,2,3,1,92000
35287,32,1,14,1,6010,23,0,40,1,3,2,42000
35288,41,2,12,4,1230,27,0,50,2,3,3,52000
35289,30,3,18,1,3420,20,0,40,1,3,2,40000
35290,45,1,15,1,5020,16,0,40,2,3,4,73000
35291,34,2,13,3,2230,19,0,50,1,3,2,41000
35292,26,1,16,2,6010,17,0,40,2,3,1,35000
35293,38,3,14,1,1230,22,0,40,1,3,2,46000
35294,53,1,20,4,5020,21,0,50,2,3,3,91000
35295,29,2,12,1,3420,13,0,40,1,3,2,37000
35296,27,1,14,2,2140,18,0,35,2,3,3,35000
35297,36,3,17,1,4320,25,0,45,1,3,2,53000
35298,41,2,12,3,5020,20,0,50,2,3,4,52000
35299,50,1,19,2,6010,27,0,40,1,3,1,93000
35300,44,2,15,1,1230,24,0,45,2,3,2,54000

